"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"353","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",83,0.943181818181818,1,1,0.881195068359375,0.385542168674699,1
"354","mmu05310","Asthma",10,0.4,1,1,0.994842529296875,0.1,1
"355","mmu05320","Autoimmune thyroid disease",26,0.351351351351351,1,1,0.871795654296875,0.384615384615385,1
"356","mmu05321","Inflammatory bowel disease",35,0.564516129032258,1,1,0.954254150390625,0.285714285714286,1
"357","mmu05322","Systemic lupus erythematosus",101,0.673333333333333,1,1,0.913055419921875,0.287128712871287,1
"358","mmu05323","Rheumatoid arthritis",52,0.597701149425287,1,1,0.939056396484375,0.288461538461538,1
"359","mmu05330","Allograft rejection",23,0.396551724137931,1,1,0.831024169921875,0.434782608695652,1
"360","mmu05332","Graft-versus-host disease",22,0.379310344827586,1,1,0.812957763671875,0.454545454545455,1
"361","mmu05340","Primary immunodeficiency",26,0.722222222222222,1,1,0.893035888671875,0.423076923076923,1
"362","mmu05410","Hypertrophic cardiomyopathy",80,0.8,1,1,0.837738037109375,0.4625,1
"363","mmu05412","Arrhythmogenic right ventricular cardiomyopathy",74,0.86046511627907,1,1,0.816802978515625,0.5,1
"364","mmu05414","Dilated cardiomyopathy",84,0.815533980582524,1,1,0.870086669921875,0.416666666666667,1
"365","mmu05415","Diabetic cardiomyopathy",187,0.865740740740741,1,1,0.874237060546875,0.369565217391304,1
"366","mmu05416","Viral myocarditis",62,0.673913043478261,1,1,0.823150634765625,0.467741935483871,1
"367","mmu05417","Lipid and atherosclerosis",156,0.71889400921659,1,1,0.847076416015625,0.416666666666667,1
"368","mmu05418","Fluid shear stress and atherosclerosis",122,0.818791946308725,1,1,0.834503173828125,0.475409836065574,1
