"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"219","mmu03082","ATP-dependent chromatin remodeling",110,0.814814814814815,1,1,0.958648681640625,0.190909090909091,0.999859867686325
"220","mmu03083","Polycomb repressive complex",81,0.920454545454545,1,1,0.929718017578125,0.25,0.999859867686325
"221","mmu03250","Viral life cycle - HIV-1",52,0.825396825396825,1,1,0.975433349609375,0.153846153846154,0.999859867686325
"222","mmu03266","Virion - Herpesvirus",8,0.8,1,1,0.991729736328125,0.125,0.999859867686325
"223","mmu04146","Peroxisome",75,0.862068965517241,1,1,0.971893310546875,0.173333333333333,0.999859867686325
"224","mmu04152","AMPK signaling pathway",106,0.834645669291339,1,1,0.932037353515625,0.264150943396226,0.999859867686325
"225","mmu04217","Necroptosis",127,0.717514124293785,1,1,0.957733154296875,0.228346456692913,0.999859867686325
"226","mmu04612","Antigen processing and presentation",51,0.593023255813954,1,1,0.931365966796875,0.215686274509804,0.999859867686325
"227","mmu04740",NA,53,0.0435497124075596,1,1,0.976593017578125,0.169811320754717,0.999859867686325
"228","mmu04742","Taste transduction",34,0.369565217391304,1,1,0.951690673828125,0.264705882352941,0.999859867686325
"229","mmu04744","Phototransduction",14,0.518518518518518,1,1,0.926849365234375,0.214285714285714,0.999859867686325
"230","mmu05323","Rheumatoid arthritis",48,0.551724137931034,1,1,0.959320068359375,0.208333333333333,0.999859867686325
"231","mmu05414","Dilated cardiomyopathy",79,0.766990291262136,1,1,0.922332763671875,0.341772151898734,0.999859867686325
"232","mmu00020","Citrate cycle (TCA cycle)",29,0.90625,1,1,0.957672119140625,0.206896551724138,0.999859867686325
"233","mmu00061","Fatty acid biosynthesis",15,0.789473684210526,1,1,0.960540771484375,0.266666666666667,0.999859867686325
"234","mmu00071","Fatty acid degradation",40,0.769230769230769,1,1,0.949432373046875,0.25,0.999859867686325
"235","mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis",9,0.75,1,1,0.993560791015625,0.111111111111111,0.999859867686325
"236","mmu00140","Steroid hormone biosynthesis",20,0.198019801980198,1,1,0.965728759765625,0.2,0.999859867686325
"237","mmu00190","Oxidative phosphorylation",127,0.900709219858156,1,1,0.976409912109375,0.152,0.999859867686325
"238","mmu00220","Arginine biosynthesis",16,0.761904761904762,1,1,0.944976806640625,0.3125,0.999859867686325
"239","mmu00280","Valine, leucine and isoleucine degradation",53,0.929824561403509,1,1,0.965606689453125,0.173076923076923,0.999859867686325
"240","mmu00310","Lysine degradation",58,0.90625,1,1,0.932159423828125,0.293103448275862,0.999859867686325
"241","mmu00350","Tyrosine metabolism",28,0.7,1,1,0.936431884765625,0.259259259259259,0.999859867686325
"242","mmu00450","Selenocompound metabolism",16,0.941176470588235,1,1,0.944854736328125,0.125,0.999859867686325
"243","mmu00470",NA,6,1,1,1,0.985198974609375,0.166666666666667,0.999859867686325
"244","mmu00511","Other glycan degradation",16,0.888888888888889,1,1,0.918731689453125,0.25,0.999859867686325
"245","mmu00513","Various types of N-glycan biosynthesis",42,0.91304347826087,1,1,0.945953369140625,0.261904761904762,0.999859867686325
"246","mmu00515","Mannose type O-glycan biosynthesis",21,0.91304347826087,1,1,0.954376220703125,0.238095238095238,0.999859867686325
"247","mmu00531","Glycosaminoglycan degradation",17,0.80952380952381,1,1,0.951507568359375,0.117647058823529,0.999859867686325
"248","mmu00541","Biosynthesis of various nucleotide sugars",20,0.952380952380952,1,1,0.968719482421875,0.157894736842105,0.999859867686325
"249","mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",30,1,1,1,0.994598388671875,0.0666666666666667,0.999859867686325
"250","mmu00590","Arachidonic acid metabolism",42,0.471910112359551,1,1,0.962188720703125,0.19047619047619,0.999859867686325
"251","mmu00591","Linoleic acid metabolism",18,0.327272727272727,1,1,0.985260009765625,0.111111111111111,0.999859867686325
"252","mmu00592","alpha-Linolenic acid metabolism",19,0.76,1,1,0.961822509765625,0.157894736842105,0.999859867686325
"253","mmu00620","Pyruvate metabolism",41,0.911111111111111,1,1,0.952056884765625,0.268292682926829,0.999859867686325
"254","mmu00630","Glyoxylate and dicarboxylate metabolism",27,0.818181818181818,1,1,0.962188720703125,0.185185185185185,0.999859867686325
"255","mmu00650","Butanoate metabolism",22,0.814814814814815,1,1,0.982269287109375,0.181818181818182,0.999859867686325
"256","mmu00780",NA,3,1,1,1,0.999969482421875,0,0.999859867686325
"257","mmu00790","Folate biosynthesis",20,0.769230769230769,1,1,0.949615478515625,0.3,0.999859867686325
"258","mmu00830","Retinol metabolism",26,0.252427184466019,1,1,0.914093017578125,0.307692307692308,0.999859867686325
"259","mmu00860","Porphyrin metabolism",26,0.553191489361702,1,1,0.987457275390625,0.153846153846154,0.999859867686325
"260","mmu00900","Terpenoid backbone biosynthesis",21,0.91304347826087,1,1,0.980560302734375,0.0952380952380952,0.999859867686325
"261","mmu00970","Aminoacyl-tRNA biosynthesis",44,0.0954446854663774,1,1,0.977447509765625,0.136363636363636,0.999859867686325
"262","mmu01524","Platinum drug resistance",72,0.888888888888889,1,1,0.941436767578125,0.222222222222222,0.999859867686325
"263","mmu02010","ABC transporters",34,0.586206896551724,1,1,0.961334228515625,0.235294117647059,0.999859867686325
"264","mmu03008","Ribosome biogenesis in eukaryotes",75,0.490196078431373,1,1,0.968353271484375,0.146666666666667,0.999859867686325
"265","mmu03010","Ribosome",187,0.570121951219512,1,1,0.976470947265625,0.092896174863388,0.999859867686325
"266","mmu03013","Nucleocytoplasmic transport",107,0.906779661016949,1,1,0.979156494140625,0.149532710280374,0.999859867686325
"267","mmu03015","mRNA surveillance pathway",93,0.894230769230769,1,1,0.976837158203125,0.16304347826087,0.999859867686325
"268","mmu03020","RNA polymerase",32,1,1,1,0.974029541015625,0.125,0.999859867686325
"269","mmu03022","Basal transcription factors",41,0.931818181818182,1,1,0.988616943359375,0.0975609756097561,0.999859867686325
"270","mmu03040",NA,226,0.214421252371917,1,1,0.988616943359375,0.0547945205479452,0.999859867686325
"271","mmu03050","Proteasome",44,0.936170212765957,1,1,0.995697021484375,0.0909090909090909,0.999859867686325
"272","mmu03060","Protein export",34,0.80952380952381,1,1,0.992218017578125,0.0303030303030303,0.999859867686325
"273","mmu03271",NA,1,0.5,1,1,0.999969482421875,0,0.999859867686325
"274","mmu03273","Virion - Lassa virus and SFTS virus",9,0.428571428571429,1,1,0.936920166015625,0.111111111111111,0.999859867686325
"275","mmu03410","Base excision repair",44,0.936170212765957,1,1,0.977447509765625,0.113636363636364,0.999859867686325
"276","mmu03420","Nucleotide excision repair",57,0.982758620689655,1,1,0.975921630859375,0.12280701754386,0.999859867686325
"277","mmu03430","Mismatch repair",23,1,1,1,0.948028564453125,0.260869565217391,0.999859867686325
"278","mmu03440","Homologous recombination",40,0.952380952380952,1,1,0.971771240234375,0.15,0.999859867686325
